cn2003	pc2003	many_one	one_many	many_many	simple	pc8plus	synthetic	notpc
"84434000"	"29561450"	0	0	0	1	"29561450"	0	0
"84435100"	"29561490"	1	0	0	0	"29561490"	0	0
"84435920"	"29561490"	1	0	0	0	"29561490"	0	0
"84435940"	"29561490"	1	0	0	0	"29561490"	0	0
"84435970"	"29561490"	1	0	0	0	"29561490"	0	0
"84436000"	"29561470"	0	0	0	1	"29561470"	0	0
"84439005"	"29561570"	1	0	0	0	"29561570"	0	0
"84439010"	"29561570"	1	0	0	0	"29561570"	0	0
"84439080"	"29561570"	1	0	0	0	"29561570"	0	0
"84440010"	"29541110"	1	0	0	0	"29541110"	0	0
"84440090"	"29541110"	1	0	0	0	"29541110"	0	0
"84451100"	"29541130"	0	0	0	1	"29541130"	0	0
"84451200"	"29541150"	1	0	0	0	"29541150"	0	0
"84451300"	"29541150"	1	0	0	0	"29541150"	0	0
"84451900"	"29541170"	0	0	0	1	"29541170"	0	0
"84452000"	"29541230"	0	0	0	1	"29541230"	0	0
"84453010"	"29541250"	1	0	0	0	"29541250"	0	0
"84453090"	"29541250"	1	0	0	0	"29541250"	0	0
"84454000"	"29541270"	0	0	0	1	"29541270"	0	0
"84459000"	"29541290"	0	0	0	1	"29541290"	0	0
"84461000"	"29541330"	1	0	0	0	"29541330"	0	0
"84462100"	"29541330"	1	0	0	0	"29541330"	0	0
"84462900"	"29541330"	1	0	0	0	"29541330"	0	0
"84463000"	"29541350"	0	0	0	1	"29541350"	0	0
"84471110"	"29541430"	1	0	0	0	"29541430"	0	0
"84471190"	"29541430"	1	0	0	0	"29541430"	0	0
"84471210"	"29541430"	1	0	0	0	"29541430"	0	0
"84471290"	"29541430"	1	0	0	0	"29541430"	0	0
"84472010"	"29541450"	1	0	0	0	"29541450"	0	0
"84472092"	"29541450"	1	0	0	0	"29541450"	0	0
"84472098"	"29541450"	1	0	0	0	"29541450"	0	0
"84479000"	"29541470"	0	0	0	1	"29541470"	0	0
"84481100"	"29541530"	0	0	0	1	"29541530"	0	0
"84481900"	"29541550"	0	0	0	1	"29541550"	0	0
"84482010"	"29544110"	1	0	0	0	"29544110"	0	0
"84482090"	"29544110"	1	0	0	0	"29544110"	0	0
"84483100"	"29544110"	1	0	0	0	"29544110"	0	0
"84483200"	"29544110"	1	0	0	0	"29544110"	0	0
"84483310"	"29544130"	1	0	0	0	"29544130"	0	0
"84483390"	"29544130"	1	0	0	0	"29544130"	0	0
"84483900"	"29544110"	1	0	0	0	"29544110"	0	0
"84484100"	"29544150"	1	0	0	0	"29544150"	0	0
"84484200"	"29544150"	1	0	0	0	"29544150"	0	0
"84484900"	"29544150"	1	0	0	0	"29544150"	0	0
"84485110"	"29544170"	1	0	0	0	"29544170"	0	0
"84485190"	"29544170"	1	0	0	0	"29544170"	0	0
"84485900"	"29544170"	1	0	0	0	"29544170"	0	0
"84490000"	"29542110"	0	0	0	1	"29542110"	0	0
"84501111"	"29711330"	1	0	0	0	"29711330"	0	0
"84501119"	"29711330"	1	0	0	0	"29711330"	0	0
"84501190"	"29711330"	1	0	0	0	"29711330"	0	0
"84501200"	"29711350"	1	0	0	0	"29711350"	0	0
"84501900"	"29711350"	1	0	0	0	"29711350"	0	0
"84502000"	"29542230"	0	0	0	1	"29542230"	0	0
"84509000"	"29544210"	0	0	0	1	"29544210"	0	0
"84511000"	"29542250"	0	0	0	1	"29542250"	0	0
"84512110"	"29711370"	1	0	0	0	"29711370"	0	0
"84512190"	"29711370"	1	0	0	0	"29711370"	0	0
"84512900"	"29542270"	0	0	0	1	"29542270"	0	0
"84513010"	"29542130"	1	0	0	0	"29542130"	0	0
"84513030"	"29542130"	1	0	0	0	"29542130"	0	0
"84513080"	"29542130"	1	0	0	0	"29542130"	0	0
"84514000"	"29542150"	0	0	0	1	"29542150"	0	0
"84515000"	"29542170"	0	0	0	1	"29542170"	0	0
"84518010"	"29542183"	0	0	0	1	"29542183"	0	0
"84518030"	"29542185"	1	0	0	0	"29542185"	0	0
"84518080"	"29542185"	1	0	0	0	"29542185"	0	0
"84519000"	"29544220"	0	0	0	1	"29544220"	0	0
"84521011"	"29545000"	1	0	0	0	"29545000"	0	0
"84521019"	"29545000"	1	0	0	0	"29545000"	0	0
"84521090"	"29545000"	1	0	0	0	"29545000"	0	0
"84522100"	"29542330"	0	0	0	1	"29542330"	0	0
"84522900"	"29542350"	0	0	0	1	"29542350"	0	0
"84523010"	"29544230"	1	0	0	0	"29544230"	0	0
"84523090"	"29544230"	1	0	0	0	"29544230"	0	0
"84524000"	"29544250"	0	0	0	1	"29544250"	0	0
"84529000"	"29544270"	0	0	0	1	"29544270"	0	0
"84531000"	"29543030"	0	0	0	1	"29543030"	0	0
"84532000"	"29543050"	0	0	0	1	"29543050"	0	0
"84538000"	"29543070"	0	0	0	1	"29543070"	0	0
"84539000"	"29544280"	0	0	0	1	"29544280"	0	0
"84541000"	"29511133"	1	0	0	0	"29511133"	0	0
"84542000"	"29511135"	0	0	0	1	"29511135"	0	0
"84543010"	"29511137"	0	0	0	1	"29511137"	0	0
"84543090"	"29511133"	1	0	0	0	"29511133"	0	0
"84549000"	"29511230"	0	0	0	1	"29511230"	0	0
"84551000"	"29511153"	0	0	0	1	"29511153"	0	0
"84552100"	"29511155"	0	0	0	1	"29511155"	0	0
"84552200"	"29511157"	0	0	0	1	"29511157"	0	0
"84553010"	"29511250"	1	0	0	0	"29511250"	0	0
"84553031"	"29511250"	1	0	0	0	"29511250"	0	0
"84553039"	"29511250"	1	0	0	0	"29511250"	0	0
"84553090"	"29511250"	1	0	0	0	"29511250"	0	0
"84559000"	"29511270"	0	0	0	1	"29511270"	0	0
"84561010"	"29421110"	1	0	0	0	"29421110"	0	0
"84561090"	"29421110"	1	0	0	0	"29421110"	0	0
"84562000"	"29421130"	0	0	0	1	"29421130"	0	0
"84563011"	"29421153"	1	0	0	0	"29421153"	0	0
"84563019"	"29421153"	1	0	0	0	"29421153"	0	0
"84563090"	"29421155"	0	0	0	1	"29421155"	0	0
"84569100"	"29421170"	1	0	0	0	"29421170"	0	0
"84569910"	"29421170"	1	0	0	0	"29421170"	0	0
"84569930"	"29421170"	1	0	0	0	"29421170"	0	0
"84569950"	"29421170"	1	0	0	0	"29421170"	0	0
"84569980"	"29421170"	1	0	0	0	"29421170"	0	0
"84571010"	"29421220"	0	0	0	1	"29421220"	0	0
"84571090"	"29421240"	0	0	0	1	"29421240"	0	0
"84572000"	"29421250"	0	0	0	1	"29421250"	0	0
"84573010"	"29421270"	1	0	0	0	"29421270"	0	0
"84573090"	"29421270"	1	0	0	0	"29421270"	0	0
"84581120"	"29422123"	0	0	0	1	"29422123"	0	0
"84581141"	"29422127"	1	0	0	0	"29422127"	0	0
"84581149"	"29422127"	1	0	0	0	"29422127"	0	0
"84581180"	"29422129"	0	0	0	1	"29422129"	0	0
"84581920"	"29422143"	0	0	0	1	"29422143"	0	0
"84581940"	"29422147"	0	0	0	1	"29422147"	0	0
"84581980"	"29422149"	0	0	0	1	"29422149"	0	0
"84589120"	"29422163"	0	0	0	1	"29422163"	0	0
"84589180"	"29422169"	0	0	0	1	"29422169"	0	0
"84589900"	"29422190"	0	0	0	1	"29422190"	0	0
"84591000"	"29422233"	0	0	0	1	"29422233"	0	0
"84592100"	"29422213"	0	0	0	1	"29422213"	0	0
"84592900"	"29422235"	0	0	0	1	"29422235"	0	0
"84593100"	"29422240"	1	0	0	0	"29422240"	0	0
"84593900"	"29422260"	1	0	0	0	"29422260"	0	0
"84594010"	"29422240"	1	0	0	0	"29422240"	0	0
"84594090"	"29422260"	1	0	0	0	"29422260"	0	0
"84595100"	"29422217"	0	0	0	1	"29422217"	0	0
"84595900"	"29422277"	0	0	0	1	"29422277"	0	0
"84596110"	"29422223"	0	0	0	1	"29422223"	0	0
"84596190"	"29422225"	0	0	0	1	"29422225"	0	0
"84596910"	"29422287"	1	0	0	0	"29422287"	0	0
"84596990"	"29422287"	1	0	0	0	"29422287"	0	0
"84597000"	"29422300"	0	0	0	1	"29422300"	0	0
"84601100"	"29423113"	0	0	0	1	"29423113"	0	0
"84601900"	"29423123"	0	0	0	1	"29423123"	0	0
"84602111"	"29423115"	1	0	0	0	"29423115"	0	0
"84602115"	"29423115"	1	0	0	0	"29423115"	0	0
"84602119"	"29423115"	1	0	0	0	"29423115"	0	0
"84602190"	"29423117"	0	0	0	1	"29423117"	0	0
"84602911"	"29423125"	1	0	0	0	"29423125"	0	0
"84602919"	"29423125"	1	0	0	0	"29423125"	0	0
"84602990"	"29423127"	0	0	0	1	"29423127"	0	0
"84603100"	"29423131"	0	0	0	1	"29423131"	0	0
"84603900"	"29423133"	0	0	0	1	"29423133"	0	0
"84604010"	"29423135"	1	0	0	0	"29423135"	0	0
"84604090"	"29423135"	1	0	0	0	"29423135"	0	0
"84609010"	"29423137"	1	0	0	0	"29423137"	0	0
"84609090"	"29423137"	1	0	0	0	"29423137"	0	0
"84612000"	"29423190"	1	0	0	0	"29423190"	0	0
"84613010"	"29423157"	1	0	0	0	"29423157"	0	0
"84613090"	"29423157"	1	0	0	0	"29423157"	0	0
"84614011"	"29423173"	1	0	0	0	"29423173"	0	0
"84614019"	"29423175"	1	0	0	0	"29423175"	0	0
"84614031"	"29423173"	1	0	0	0	"29423173"	0	0
"84614039"	"29423175"	1	0	0	0	"29423175"	0	0
"84614071"	"29423173"	1	0	0	0	"29423173"	0	0
"84614079"	"29423175"	1	0	0	0	"29423175"	0	0
"84614090"	"29423175"	1	0	0	0	"29423175"	0	0
"84615011"	"29423183"	1	0	0	0	"29423183"	0	0
"84615019"	"29423183"	1	0	0	0	"29423183"	0	0
"84615090"	"29423183"	1	0	0	0	"29423183"	0	0
"84619000"	"29423190"	1	0	0	0	"29423190"	0	0
"84621010"	"29423410"	0	0	0	1	"29423410"	0	0
"84621090"	"29423420"	0	0	0	1	"29423420"	0	0
"84622105"	"29423235"	1	0	0	0	"29423235"	0	0
"84622110"	"29423233"	0	0	0	1	"29423233"	0	0
"84622180"	"29423235"	1	0	0	0	"29423235"	0	0
"84622905"	"29423335"	1	0	0	0	"29423335"	0	0
"84622910"	"29423333"	0	0	0	1	"29423333"	0	0
"84622991"	"29423335"	1	0	0	0	"29423335"	0	0
"84622998"	"29423335"	1	0	0	0	"29423335"	0	0
"84623100"	"29423250"	0	0	0	1	"29423250"	0	0
"84623910"	"29423350"	1	0	0	0	"29423350"	0	0
"84623991"	"29423350"	1	0	0	0	"29423350"	0	0
"84623999"	"29423350"	1	0	0	0	"29423350"	0	0
"84624110"	"29423270"	1	0	0	0	"29423270"	0	0
"84624190"	"29423270"	1	0	0	0	"29423270"	0	0
"84624910"	"29423370"	1	0	0	0	"29423370"	0	0
"84624990"	"29423370"	1	0	0	0	"29423370"	0	0
"84629110"	"29423430"	1	0	0	0	"29423430"	0	0
"84629150"	"29423440"	0	0	0	1	"29423440"	0	0
"84629190"	"294234Z0"	1	0	0	0	"294234Z0"	0	0
"84629910"	"29423430"	1	0	0	0	"29423430"	0	0
"84629950"	"29423470"	0	0	0	1	"29423470"	0	0
"84629990"	"294234Z0"	1	0	0	0	"294234Z0"	0	0
"84631010"	"29423510"	1	0	0	0	"29423510"	0	0
"84631090"	"29423510"	1	0	0	0	"29423510"	0	0
"84632000"	"29423530"	0	0	0	1	"29423530"	0	0
"84633000"	"29423550"	0	0	0	1	"29423550"	0	0
"84639000"	"29423570"	0	0	0	1	"29423570"	0	0
"84641010"	"29431130"	1	0	0	0	"29431130"	0	0
"84641090"	"29431130"	1	0	0	0	"29431130"	0	0
"84642005"	"29431150"	1	0	0	0	"29431150"	0	0
"84642011"	"29431150"	1	0	0	0	"29431150"	0	0
"84642019"	"29431150"	1	0	0	0	"29431150"	0	0
"84642020"	"29431150"	1	0	0	0	"29431150"	0	0
"84642095"	"29431150"	1	0	0	0	"29431150"	0	0
"84649010"	"29431170"	1	0	0	0	"29431170"	0	0
"84649020"	"29431170"	1	0	0	0	"29431170"	0	0
"84649080"	"29431170"	1	0	0	0	"29431170"	0	0
"84651010"	"29431210"	0	0	0	1	"29431210"	0	0
"84651090"	"29431220"	0	0	0	1	"29431220"	0	0
"84659110"	"29431233"	0	0	0	1	"29431233"	0	0
"84659120"	"29431235"	0	0	0	1	"29431235"	0	0
"84659190"	"29431237"	0	0	0	1	"29431237"	0	0
"84659200"	"29431250"	0	0	0	1	"29431250"	0	0
"84659300"	"29431263"	0	0	0	1	"29431263"	0	0
"84659400"	"29431265"	0	0	0	1	"29431265"	0	0
"84659500"	"29431267"	0	0	0	1	"29431267"	0	0
"84659600"	"29431270"	0	0	0	1	"29431270"	0	0
"84659910"	"29431283"	0	0	0	1	"29431283"	0	0
"84659990"	"29431285"	0	0	0	1	"29431285"	0	0
"84661010"	"29433133"	0	0	0	1	"29433133"	0	0
"84661031"	"29433135"	0	0	0	1	"29433135"	0	0
"84661039"	"29433150"	0	0	0	1	"29433150"	0	0
"84661090"	"29433170"	0	0	0	1	"29433170"	0	0
"84662010"	"29433230"	0	0	0	1	"29433230"	0	0
"84662091"	"29433250"	0	0	0	1	"29433250"	0	0
"84662099"	"29433270"	0	0	0	1	"29433270"	0	0
"84663000"	"29433300"	0	0	0	1	"29433300"	0	0
"84669115"	"29433430"	1	0	0	0	"29433430"	0	0
"84669120"	"29433430"	1	0	0	0	"29433430"	0	0
"84669195"	"29433430"	1	0	0	0	"29433430"	0	0
"84669220"	"29433450"	1	0	0	0	"29433450"	0	0
"84669280"	"29433450"	1	0	0	0	"29433450"	0	0
"84669315"	"29424030"	1	0	0	0	"29424030"	0	0
"84669317"	"29424030"	1	0	0	0	"29424030"	0	0
"84669395"	"29424030"	1	0	0	0	"29424030"	0	0
"84669410"	"29424050"	1	0	0	0	"29424050"	0	0
"84669490"	"29424050"	1	0	0	0	"29424050"	0	0
"84671110"	"29411103"	1	0	0	0	"29411103"	0	0
"84671190"	"29411103"	1	0	0	0	"29411103"	0	0
"84671900"	"29411105"	0	0	0	1	"29411105"	0	0
"84672110"	"29411113"	0	0	0	1	"29411113"	0	0
"84672191"	"29411115"	0	0	0	1	"29411115"	0	0
"84672199"	"29411117"	0	0	0	1	"29411117"	0	0
"84672210"	"29411123"	0	0	0	1	"29411123"	0	0
"84672230"	"29411125"	0	0	0	1	"29411125"	0	0
"84672290"	"29411127"	0	0	0	1	"29411127"	0	0
"84672910"	"29411133"	0	0	0	1	"29411133"	0	0
"84672930"	"29411135"	0	0	0	1	"29411135"	0	0
"84672951"	"29411151"	0	0	0	1	"29411151"	0	0
"84672953"	"29411153"	0	0	0	1	"29411153"	0	0
"84672959"	"29411155"	0	0	0	1	"29411155"	0	0
"84672970"	"29411157"	0	0	0	1	"29411157"	0	0
"84672980"	"29411180"	0	0	0	1	"29411180"	0	0
"84672990"	"29411190"	0	0	0	1	"29411190"	0	0
"84678100"	"29411107"	0	0	0	1	"29411107"	0	0
"84678900"	"29411109"	0	0	0	1	"29411109"	0	0
"84679100"	"29411240"	1	0	0	0	"29411240"	0	0
"84679200"	"29411250"	0	0	0	1	"29411250"	0	0
"84679900"	"29411240"	1	0	0	0	"29411240"	0	0
"84681000"	"29432013"	0	0	0	1	"29432013"	0	0
"84682000"	"29432015"	0	0	0	1	"29432015"	0	0
"84688000"	"29432017"	0	0	0	1	"29432017"	0	0
"84689000"	"29433530"	0	0	0	1	"29433530"	0	0
"84691100"	"30011100"	1	0	0	0	"30011100"	0	0
"84691200"	"30011100"	1	0	0	0	"30011100"	0	0
"84692000"	"30011200"	1	0	0	0	"30011200"	0	0
"84693000"	"30011200"	1	0	0	0	"30011200"	0	0
"84701000"	"30011320"	1	0	0	0	"30011320"	0	0
"84702100"	"30011320"	1	0	0	0	"30011320"	0	0
"84702900"	"30011320"	1	0	0	0	"30011320"	0	0
"84703000"	"30011320"	1	0	0	0	"30011320"	0	0
"84704000"	"30011330"	0	0	0	1	"30011330"	0	0
"84705000"	"30011350"	0	0	0	1	"30011350"	0	0
"84709000"	"30011370"	0	0	0	1	"30011370"	0	0
"84711090"	"30021100"	0	0	0	1	"30021100"	0	0
"84713000"	"30021200"	0	0	0	1	"30021200"	0	0
"84714110"	"30021300"	1	0	0	0	"30021300"	0	0
"84714190"	"30021300"	1	0	0	0	"30021300"	0	0
"84714910"	"30021400"	1	0	0	0	"30021400"	0	0
"84714990"	"30021400"	1	0	0	0	"30021400"	0	0
"84715010"	"30021500"	1	0	0	0	"30021500"	0	0
"84715090"	"30021500"	1	0	0	0	"30021500"	0	0
"84716040"	"30021630"	0	0	0	1	"30021630"	0	0
"84716050"	"30021650"	0	0	0	1	"30021650"	0	0
"84716090"	"30021670"	0	0	0	1	"30021670"	0	0
"84717040"	"30021730"	0	0	0	1	"30021730"	0	0
"84717051"	"30021755"	0	0	0	1	"30021755"	0	0
"84717053"	"30021757"	1	0	0	0	"30021757"	0	0
"84717059"	"30021757"	1	0	0	0	"30021757"	0	0
"84717060"	"30021770"	0	0	0	1	"30021770"	0	0
"84717090"	"30021790"	0	0	0	1	"30021790"	0	0
"84718000"	"30021800"	1	0	0	0	"30021800"	0	0
"84719000"	"30021800"	1	0	0	0	"30021800"	0	0
"84721000"	"30012330"	0	0	0	1	"30012330"	0	0
"84722000"	"30012350"	1	0	0	0	"30012350"	0	0
"84723000"	"30012350"	1	0	0	0	"30012350"	0	0
"84729010"	"30012370"	0	0	0	1	"30012370"	0	0
"84729030"	"30012390"	1	0	0	0	"30012390"	0	0
"84729080"	"30012390"	1	0	0	0	"30012390"	0	0
"84731011"	"30011430"	1	0	0	0	"30011430"	0	0
"84731019"	"30011430"	1	0	0	0	"30011430"	0	0
"84731090"	"30011430"	1	0	0	0	"30011430"	0	0
"84732110"	"30011450"	1	0	0	0	"30011450"	0	0
"84732190"	"30011450"	1	0	0	0	"30011450"	0	0
"84732910"	"30011450"	1	0	0	0	"30011450"	0	0
"84732990"	"30011450"	1	0	0	0	"30011450"	0	0
"84733010"	"30021900"	1	0	0	0	"30021900"	0	0
"84733090"	"30021900"	1	0	0	0	"30021900"	0	0
"84734011"	"30012400"	1	0	0	0	"30012400"	0	0
"84734019"	"30012400"	1	0	0	0	"30012400"	0	0
"84734090"	"30012400"	1	0	0	0	"30012400"	0	0
"84735010"	"30021900"	1	0	0	0	"30021900"	0	0
"84735090"	"30021900"	1	0	0	0	"30021900"	0	0
"84741000"	"29524030"	1	0	0	0	"29524030"	0	0
"84742010"	"29524030"	1	0	0	0	"29524030"	0	0
"84742090"	"29524030"	1	0	0	0	"29524030"	0	0
"84743100"	"29524050"	0	0	0	1	"29524050"	0	0
"84743200"	"29524070"	0	0	0	1	"29524070"	0	0
"84743910"	"29524030"	1	0	0	0	"29524030"	0	0
"84743990"	"29524030"	1	0	0	0	"29524030"	0	0
"84748010"	"29524080"	1	0	0	0	"29524080"	0	0
"84748090"	"29524080"	1	0	0	0	"29524080"	0	0
"84749010"	"29526200"	1	0	0	0	"29526200"	0	0
"84749090"	"29526200"	1	0	0	0	"29526200"	0	0
"84751000"	"29562520"	0	0	0	1	"29562520"	0	0
"84752100"	"29562530"	1	0	0	0	"29562530"	0	0
"84752900"	"29562530"	1	0	0	0	"29562530"	0	0
"84759000"	"29562630"	0	0	0	1	"29562630"	0	0
"84762100"	"29243330"	1	0	0	0	"29243330"	0	0
"84762900"	"29243350"	1	0	0	0	"29243350"	0	0
"84768100"	"29243330"	1	0	0	0	"29243330"	0	0
"84768900"	"29243350"	1	0	0	0	"29243350"	0	0
"84769000"	"29245350"	0	0	0	1	"29245350"	0	0
"84771010"	"29562310"	1	0	0	0	"29562310"	0	0
"84771090"	"29562310"	1	0	0	0	"29562310"	0	0
"84772000"	"29562330"	0	0	0	1	"29562330"	0	0
"84773000"	"29562340"	0	0	0	1	"29562340"	0	0
"84774000"	"29562350"	0	0	0	1	"29562350"	0	0
"84775100"	"29562360"	0	0	0	1	"29562360"	0	0
"84775905"	"29562375"	1	0	0	0	"29562375"	0	0
"84775910"	"29562373"	0	0	0	1	"29562373"	0	0
"84775980"	"29562375"	1	0	0	0	"29562375"	0	0
"84778011"	"29562382"	0	0	0	1	"29562382"	0	0
"84778019"	"29562384"	0	0	0	1	"29562384"	0	0
"84778091"	"29562391"	0	0	0	1	"29562391"	0	0
"84778093"	"29562393"	0	0	0	1	"29562393"	0	0
"84778095"	"29562395"	0	0	0	1	"29562395"	0	0
"84778099"	"29562397"	0	0	0	1	"29562397"	0	0
"84779005"	"29562650"	1	0	0	0	"29562650"	0	0
"84779010"	"29562650"	1	0	0	0	"29562650"	0	0
"84779080"	"29562650"	1	0	0	0	"29562650"	0	0
"84781000"	"29531700"	0	0	0	1	"29531700"	0	0
"84789000"	"29532300"	0	0	0	1	"29532300"	0	0
"84791000"	"29523090"	0	0	0	1	"29523090"	0	0
"84792000"	"29531680"	0	0	0	1	"29531680"	0	0
"84793010"	"29431287"	1	0	0	0	"29431287"	0	0
"84793090"	"29431287"	1	0	0	0	"29431287"	0	0
"84794000"	"29562550"	0	0	0	1	"29562550"	0	0
"84795000"	"29562575"	0	0	0	1	"29562575"	0	0
"84796000"	"29562590"	1	0	0	0	"29562590"	0	0
"84798100"	"29562563"	0	0	0	1	"29562563"	0	0
"84798200"	"29562565"	0	0	0	1	"29562565"	0	0
"84798910"	"29562590"	1	0	0	0	"29562590"	0	0
"84798930"	"29562573"	0	0	0	1	"29562573"	0	0
"84798960"	"29562577"	0	0	0	1	"29562577"	0	0
"84798965"	"29562590"	1	0	0	0	"29562590"	0	0
"84798970"	"29562590"	1	0	0	0	"29562590"	0	0
"84798973"	"29562590"	1	0	0	0	"29562590"	0	0
"84798977"	"29562590"	1	0	0	0	"29562590"	0	0
"84798979"	"29562590"	1	0	0	0	"29562590"	0	0
"84798991"	"29562590"	1	0	0	0	"29562590"	0	0
"84798998"	"29562590"	1	0	0	0	"29562590"	0	0
"84799010"	"29562670"	1	0	0	0	"29562670"	0	0
"84799050"	"29562670"	1	0	0	0	"29562670"	0	0
"84799092"	"29562670"	1	0	0	0	"29562670"	0	0
"84799097"	"29562670"	1	0	0	0	"29562670"	0	0
"84801000"	"29562413"	1	0	0	0	"29562413"	0	0
"84802000"	"29562413"	1	0	0	0	"29562413"	0	0
"84803010"	"29562415"	0	0	0	1	"29562415"	0	0
"84803090"	"29562413"	1	0	0	0	"29562413"	0	0
"84804100"	"29562420"	0	0	0	1	"29562420"	0	0
"84804900"	"29562430"	0	0	0	1	"29562430"	0	0
"84805000"	"29562450"	0	0	0	1	"29562450"	0	0
"84806010"	"29562460"	1	0	0	0	"29562460"	0	0
"84806090"	"29562460"	1	0	0	0	"29562460"	0	0
"84807110"	"29562470"	1	0	0	0	"29562470"	0	0
"84807190"	"29562470"	1	0	0	0	"29562470"	0	0
"84807900"	"29562480"	0	0	0	1	"29562480"	0	0
"84811005"	"29131134"	0	0	0	1	"29131134"	0	0
"84811019"	"29131135"	0	0	0	1	"29131135"	0	0
"84811099"	"29131139"	0	0	0	1	"29131139"	0	0
"84812010"	"29131153"	0	0	0	1	"29131153"	0	0
"84812090"	"29131155"	0	0	0	1	"29131155"	0	0
"84813091"	"29131172"	1	0	0	0	"29131172"	0	0
"84813099"	"29131172"	1	0	0	0	"29131172"	0	0
"84814010"	"29131176"	1	0	0	0	"29131176"	0	0
"84814090"	"29131176"	1	0	0	0	"29131176"	0	0
"84818011"	"29131233"	0	0	0	1	"29131233"	0	0
"84818019"	"29131235"	0	0	0	1	"29131235"	0	0
"84818031"	"29131253"	0	0	0	1	"29131253"	0	0
"84818039"	"29131255"	0	0	0	1	"29131255"	0	0
"84818040"	"29131176"	1	0	0	0	"29131176"	0	0
"84818051"	"29131313"	0	0	0	1	"29131313"	0	0
"84818059"	"29131315"	0	0	0	1	"29131315"	0	0
"84818061"	"29131333"	0	0	0	1	"29131333"	0	0
"84818063"	"29131335"	0	0	0	1	"29131335"	0	0
"84818069"	"29131337"	0	0	0	1	"29131337"	0	0
"84818071"	"29131353"	0	0	0	1	"29131353"	0	0
"84818073"	"29131355"	0	0	0	1	"29131355"	0	0
"84818079"	"29131357"	0	0	0	1	"29131357"	0	0
"84818081"	"29131373"	0	0	0	1	"29131373"	0	0
"84818085"	"29131375"	0	0	0	1	"29131375"	0	0
"84818087"	"29131377"	0	0	0	1	"29131377"	0	0
"84818099"	"29131380"	0	0	0	1	"29131380"	0	0
"84819000"	"29132000"	0	0	0	1	"29132000"	0	0
"84821010"	"29141030"	1	0	0	0	"29141030"	0	0
"84821090"	"29141030"	1	0	0	0	"29141030"	0	0
"84822000"	"29141053"	0	0	0	1	"29141053"	0	0
"84823000"	"29141055"	0	0	0	1	"29141055"	0	0
"84824000"	"29141070"	0	0	0	1	"29141070"	0	0
"84825000"	"29141057"	0	0	0	1	"29141057"	0	0
"84828000"	"29141090"	0	0	0	1	"29141090"	0	0
"84829110"	"29143130"	1	0	0	0	"29143130"	0	0
"84829190"	"29143130"	1	0	0	0	"29143130"	0	0
"84829900"	"29143150"	0	0	0	1	"29143150"	0	0
"84831041"	"29142230"	1	0	0	0	"29142230"	0	0
"84831051"	"29142230"	1	0	0	0	"29142230"	0	0
"84831057"	"29142230"	1	0	0	0	"29142230"	0	0
"84831060"	"29142253"	0	0	0	1	"29142253"	0	0
"84831080"	"29142255"	0	0	0	1	"29142255"	0	0
"84832010"	"29142330"	1	0	0	0	"29142330"	0	0
"84832090"	"29142330"	1	0	0	0	"29142330"	0	0
"84833031"	"29142350"	1	0	0	0	"29142350"	0	0
"84833039"	"29142350"	1	0	0	0	"29142350"	0	0
"84833090"	"29142350"	1	0	0	0	"29142350"	0	0
"84834082"	"29142432"	0	0	0	1	"29142432"	0	0
"84834083"	"29142433"	0	0	0	1	"29142433"	0	0
"84834084"	"29142434"	0	0	0	1	"29142434"	0	0
"84834085"	"29142440"	0	0	0	1	"29142440"	0	0
"84834092"	"29142473"	0	0	0	1	"29142473"	0	0
"84834094"	"29142450"	1	0	0	0	"29142450"	0	0
"84834096"	"29142450"	1	0	0	0	"29142450"	0	0
"84834098"	"29142475"	0	0	0	1	"29142475"	0	0
"84835010"	"29142500"	1	0	0	0	"29142500"	0	0
"84835091"	"29142500"	1	0	0	0	"29142500"	0	0
"84835099"	"29142500"	1	0	0	0	"29142500"	0	0
"84836010"	"29142630"	1	0	0	0	"29142630"	0	0
"84836091"	"29142630"	1	0	0	0	"29142630"	0	0
"84836099"	"29142630"	1	0	0	0	"29142630"	0	0
"84839030"	"29143330"	0	0	0	1	"29143330"	0	0
"84839092"	"29143350"	1	0	0	0	"29143350"	0	0
"84839098"	"29143350"	1	0	0	0	"29143350"	0	0
"84841010"	"29242510"	1	0	0	0	"29242510"	0	0
"84841090"	"29242510"	1	0	0	0	"29242510"	0	0
"84842000"	"29242510"	1	0	0	0	"29242510"	0	0
"84851010"	"28752600"	1	0	0	0	"28752600"	0	0
"84851090"	"28752600"	1	0	0	0	"28752600"	0	0
"84859010"	"29245400"	1	0	0	0	"29245400"	0	0
"84859030"	"29245400"	1	0	0	0	"29245400"	0	0
"84859051"	"29245400"	1	0	0	0	"29245400"	0	0
"84859053"	"29245400"	1	0	0	0	"29245400"	0	0
"84859055"	"29245400"	1	0	0	0	"29245400"	0	0
"84859059"	"29245400"	1	0	0	0	"29245400"	0	0
"84859080"	"29245400"	1	0	0	0	"29245400"	0	0
"85011010"	"31101010"	1	0	0	0	"31101010"	0	0
"85011091"	"31101010"	1	0	0	0	"31101010"	0	0
"85011093"	"31101010"	1	0	0	0	"31101010"	0	0
"85011099"	"31101010"	1	0	0	0	"31101010"	0	0
"85012010"	"31102100"	1	0	0	0	"31102100"	0	0
"85012090"	"31102100"	1	0	0	0	"31102100"	0	0
"85013110"	"31101030"	1	0	0	0	"31101030"	0	0
